LogType,Timestamp,Key,Value
INFO,2025-11-03T10:07:05.262,InputGrab,GameObject
INFO,2025-11-03T10:07:05.466,InputGrabBreak,GameObject
INFO,2025-11-03T10:07:06.945,폭탄 GameObject을(를) 감지했습니다.,True
INFO,2025-11-03T10:07:06.946,충돌 감지: GameObject 즉시 폭발 처리 (CollisionExplosion 모드),True
INFO,2025-11-03T10:07:06.951,[ClimaxController] 폭발 처리 모드: CollisionExplosion for GameObject,1
INFO,2025-11-03T10:07:06.952,[BombManager] 폭탄 GameObject이(가) 폭발했습니다.,1
INFO,2025-11-03T10:07:06.952,[ClimaxController] 폭탄 폭발: GameObject at (-27.68, -9.32, -8.17),1
INFO,2025-11-03T10:07:06.952,[climax]폭발 요청 폭발 진행,True
INFO,2025-11-03T10:07:11.470,StageBegin,공구상자
INFO,2025-11-03T10:07:11.472,InputGrab,root
WARNING,2025-11-03T10:07:12.356,OrbitOrthoProxy,Orthographic 카메라가 아닙니다. 이 Proxy는 동작하지 않습니다.
INFO,2025-11-03T10:07:12.367,InputGrab,HammerBomb
INFO,2025-11-03T10:07:12.367,InputGrabBreak,HammerBomb
INFO,2025-11-03T10:07:16.077,CameraRotate,"(-57.00,-16.00)"
INFO,2025-11-03T10:07:16.665,InputGrab,Nails:30
INFO,2025-11-03T10:07:16.924,InputGrabBreak,Nails:30
INFO,2025-11-03T10:07:17.569,CameraRotate,"(135.00,38.00)"
INFO,2025-11-03T10:07:18.577,InputGrab,RingNails:11
INFO,2025-11-03T10:07:18.994,InputGrabBreak,RingNails:11
INFO,2025-11-03T10:07:20.070,CameraRotate,"(-18.00,-11.25)"
INFO,2025-11-03T10:07:20.574,InputGrab,RingNails:9
INFO,2025-11-03T10:07:20.976,InputGrabBreak,RingNails:9
INFO,2025-11-03T10:07:22.434,CameraRotate,"(-10.25,-30.25)"
INFO,2025-11-03T10:07:22.895,InputGrab,RingNails:9
INFO,2025-11-03T10:07:26.245,InputGrabBreak,RingNails:9
INFO,2025-11-03T10:07:27.022,CameraRotate,"(-85.00,63.44)"
INFO,2025-11-03T10:07:27.906,InputGrab,NailsBomb
INFO,2025-11-03T10:07:33.873,InputGrabBreak,NailsBomb
INFO,2025-11-03T10:07:35.884,CameraRotate,"(66.50,-54.25)"
INFO,2025-11-03T10:07:36.528,InputGrab,BombNail
INFO,2025-11-03T10:07:36.669,InputGrabBreak,BombNail
INFO,2025-11-03T10:07:36.895,InputGrab,HammerBomb
INFO,2025-11-03T10:07:37.233,폭탄 NailsBomb을(를) 감지했습니다.,True
INFO,2025-11-03T10:07:37.233,충돌 감지: NailsBomb 즉시 폭발 처리 (CollisionExplosion 모드),True
INFO,2025-11-03T10:07:37.233,[ClimaxController] 폭발 처리 모드: CollisionExplosion for NailsBomb,1
INFO,2025-11-03T10:07:37.233,[BombManager] 폭탄 NailsBomb이(가) 폭발했습니다.,1
INFO,2025-11-03T10:07:37.234,[ClimaxController] 폭탄 폭발: NailsBomb at (6.93, -19.21, -14.29),1
INFO,2025-11-03T10:07:37.234,[climax]폭발 요청 폭발 진행,True
INFO,2025-11-03T10:07:39.803,InputGrabBreak,HammerBomb
INFO,2025-11-03T10:07:40.622,CameraRotate,"(53.25,5.50)"
INFO,2025-11-03T10:07:41.435,InputGrab,BombNail
INFO,2025-11-03T10:07:41.844,폭탄 HammerBomb을(를) 감지했습니다.,True
INFO,2025-11-03T10:07:41.845,충돌 감지: HammerBomb 즉시 폭발 처리 (CollisionExplosion 모드),True
INFO,2025-11-03T10:07:41.845,[ClimaxController] 폭발 처리 모드: CollisionExplosion for HammerBomb,1
INFO,2025-11-03T10:07:41.845,[BombManager] 폭탄 HammerBomb이(가) 폭발했습니다.,1
INFO,2025-11-03T10:07:41.845,[ClimaxController] 폭탄 폭발: HammerBomb at (-13.31, -18.41, 16.62),1
INFO,2025-11-03T10:07:41.845,[climax]폭발 요청 폭발 진행,True
INFO,2025-11-03T10:07:43.348,InputGrabBreak,BombNail
INFO,2025-11-03T10:07:44.749,CameraRotate,"(-0.50,0.00)"
INFO,2025-11-03T10:07:45.792,CameraRotate,"(47.25,-1.50)"
INFO,2025-11-03T10:07:46.246,InputGrab,DriverBomb
INFO,2025-11-03T10:07:46.868,폭탄 BombNail을(를) 감지했습니다.,True
INFO,2025-11-03T10:07:46.868,충돌 감지: BombNail 즉시 폭발 처리 (CollisionExplosion 모드),True
INFO,2025-11-03T10:07:46.868,[ClimaxController] 폭발 처리 모드: CollisionExplosion for BombNail,1
INFO,2025-11-03T10:07:46.868,[BombManager] 폭탄 BombNail이(가) 폭발했습니다.,1
INFO,2025-11-03T10:07:46.868,[ClimaxController] 폭탄 폭발: BombNail at (-3.94, -18.80, 36.16),1
INFO,2025-11-03T10:07:46.868,[climax]폭발 요청 폭발 진행,True
INFO,2025-11-03T10:07:49.823,InputGrabBreak,DriverBomb
INFO,2025-11-03T10:07:50.656,CameraRotate,"(-73.50,17.75)"
INFO,2025-11-03T10:07:51.491,InputGrab,NailsBomb (1)
INFO,2025-11-03T10:07:51.846,폭탄 DriverBomb을(를) 감지했습니다.,True
INFO,2025-11-03T10:07:51.846,충돌 감지: DriverBomb 즉시 폭발 처리 (CollisionExplosion 모드),True
INFO,2025-11-03T10:07:51.846,[ClimaxController] 폭발 처리 모드: CollisionExplosion for DriverBomb,1
INFO,2025-11-03T10:07:51.846,[BombManager] 폭탄 DriverBomb이(가) 폭발했습니다.,1
INFO,2025-11-03T10:07:51.846,[ClimaxController] 폭탄 폭발: DriverBomb at (18.21, -19.64, 5.78),1
INFO,2025-11-03T10:07:51.846,[climax]폭발 요청 폭발 진행,True
INFO,2025-11-03T10:07:58.657,InputGrabBreak,NailsBomb (1)
INFO,2025-11-03T10:07:59.309,InputGrab,ClawsBomb
INFO,2025-11-03T10:08:00.806,InputGrabBreak,ClawsBomb
INFO,2025-11-03T10:08:01.217,폭탄 NailsBomb (1)을(를) 감지했습니다.,True
INFO,2025-11-03T10:08:01.217,충돌 감지: NailsBomb (1) 즉시 폭발 처리 (CollisionExplosion 모드),True
INFO,2025-11-03T10:08:01.217,[ClimaxController] 폭발 처리 모드: CollisionExplosion for NailsBomb (1),1
INFO,2025-11-03T10:08:01.217,[BombManager] 폭탄 NailsBomb (1)이(가) 폭발했습니다.,1
INFO,2025-11-03T10:08:01.217,[ClimaxController] 폭탄 폭발: NailsBomb (1) at (13.15, -19.24, 43.61),1
INFO,2025-11-03T10:08:01.217,[climax]폭발 요청 폭발 진행,True
INFO,2025-11-03T10:08:02.703,InputGrab,Nails:41
INFO,2025-11-03T10:08:02.911,InputGrabBreak,Nails:41
INFO,2025-11-03T10:08:03.256,폭탄 ClawsBomb을(를) 감지했습니다.,True
INFO,2025-11-03T10:08:03.257,충돌 감지: ClawsBomb 즉시 폭발 처리 (CollisionExplosion 모드),True
INFO,2025-11-03T10:08:03.257,[ClimaxController] 폭발 처리 모드: CollisionExplosion for ClawsBomb,1
INFO,2025-11-03T10:08:03.257,[BombManager] 폭탄 ClawsBomb이(가) 폭발했습니다.,1
INFO,2025-11-03T10:08:03.257,[ClimaxController] 폭탄 폭발: ClawsBomb at (-10.59, -18.35, 25.51),1
INFO,2025-11-03T10:08:03.257,[climax]폭발 요청 폭발 진행,True
INFO,2025-11-03T10:08:04.157,InputGrab,RingNails:4
INFO,2025-11-03T10:08:04.285,InputGrabBreak,RingNails:4
INFO,2025-11-03T10:08:04.670,InputGrab,RingNailBomb
INFO,2025-11-03T10:08:08.875,InputGrabBreak,RingNailBomb
INFO,2025-11-03T10:08:10.257,InputGrab,SpannerBomb
INFO,2025-11-03T10:08:11.076,폭탄 RingNailBomb을(를) 감지했습니다.,True
