LogType,Timestamp,Key,Value
INFO,2025-11-01T21:42:39.917,InputGrab,GameObject
INFO,2025-11-01T21:42:41.266,InputGrabBreak,GameObject
INFO,2025-11-01T21:42:42.544,폭탄 GameObject을(를) 감지했습니다.,True
INFO,2025-11-01T21:42:42.545,충돌 감지: GameObject 즉시 폭발 처리 (CollisionExplosion 모드),True
INFO,2025-11-01T21:42:42.550,[ClimaxController] 폭발 처리 모드: CollisionExplosion for GameObject,1
INFO,2025-11-01T21:42:42.550,[BombManager] 폭탄 GameObject이(가) 폭발했습니다.,1
INFO,2025-11-01T21:42:42.551,[ClimaxController] 폭탄 폭발: GameObject at (-20.39, -9.22, -13.61),1
INFO,2025-11-01T21:42:42.551,[climax]폭발 요청 폭발 진행,True
INFO,2025-11-01T21:42:46.231,StageBegin,튜토리얼
INFO,2025-11-01T21:42:46.233,InputGrab,root
WARNING,2025-11-01T21:42:46.247,MissingReference,[ClearManager] StageGoalUI가 할당되지 않았습니다. Inspector에서 할당해주세요.
INFO,2025-11-01T21:42:50.551,CameraRotate,"(5.75,4.25)"
INFO,2025-11-01T21:42:51.315,CameraRotate,"(17.73,0.00)"
INFO,2025-11-01T21:42:52.159,CameraRotate,"(39.47,0.00)"
INFO,2025-11-01T21:42:52.478,CameraRotate,"(16.48,0.00)"
INFO,2025-11-01T21:42:52.796,CameraRotate,"(16.55,0.00)"
INFO,2025-11-01T21:42:53.161,CameraRotate,"(15.16,0.00)"
INFO,2025-11-01T21:42:53.384,CameraRotate,"(7.58,0.00)"
INFO,2025-11-01T21:42:54.036,CameraRotate,"(41.89,0.00)"
INFO,2025-11-01T21:42:54.418,CameraRotate,"(22.86,0.00)"
INFO,2025-11-01T21:42:56.247,InputGrab,Bomb
INFO,2025-11-01T21:42:57.589,InputGrabBreak,Bomb
INFO,2025-11-01T21:42:59.026,폭탄 Bomb을(를) 감지했습니다.,True
INFO,2025-11-01T21:42:59.027,충돌 감지: Bomb 즉시 폭발 처리 (CollisionExplosion 모드),True
INFO,2025-11-01T21:42:59.028,[ClimaxController] 폭발 처리 모드: CollisionExplosion for Bomb,1
INFO,2025-11-01T21:42:59.028,[BombManager] 폭탄 Bomb이(가) 폭발했습니다.,1
INFO,2025-11-01T21:42:59.028,[ClimaxController] 폭탄 폭발: Bomb at (3.47, -19.15, -84.31),1
INFO,2025-11-01T21:42:59.028,[climax]폭발 요청 폭발 진행,True
INFO,2025-11-01T21:43:02.240,CameraZoom,-1.000
INFO,2025-11-01T21:43:02.299,CameraZoom,-1.000
INFO,2025-11-01T21:43:02.393,CameraZoom,-1.000
INFO,2025-11-01T21:43:02.574,CameraZoom,-1.000
INFO,2025-11-01T21:43:03.078,CameraZoom,-1.000
INFO,2025-11-01T21:43:03.474,CameraZoom,1.000
INFO,2025-11-01T21:43:03.523,CameraZoom,1.000
INFO,2025-11-01T21:43:03.551,CameraZoom,1.000
INFO,2025-11-01T21:43:03.603,CameraZoom,1.000
INFO,2025-11-01T21:43:03.827,CameraZoom,-1.000
INFO,2025-11-01T21:43:03.855,CameraZoom,-1.000
INFO,2025-11-01T21:43:03.880,CameraZoom,-1.000
INFO,2025-11-01T21:43:04.158,CameraZoom,-1.000
INFO,2025-11-01T21:43:04.183,CameraZoom,-1.000
INFO,2025-11-01T21:43:04.202,CameraZoom,0.000
INFO,2025-11-01T21:43:04.221,CameraZoom,0.000
INFO,2025-11-01T21:43:04.253,CameraZoom,0.000
INFO,2025-11-01T21:43:04.305,CameraZoom,0.000
INFO,2025-11-01T21:43:04.581,CameraZoom,0.000
INFO,2025-11-01T21:43:04.600,CameraZoom,0.000
INFO,2025-11-01T21:43:04.622,CameraZoom,0.000
INFO,2025-11-01T21:43:04.646,CameraZoom,0.000
INFO,2025-11-01T21:43:04.686,CameraZoom,0.000
INFO,2025-11-01T21:43:04.945,CameraZoom,0.000
INFO,2025-11-01T21:43:05.024,CameraZoom,1.000
INFO,2025-11-01T21:43:05.058,CameraZoom,1.000
INFO,2025-11-01T21:43:05.081,CameraZoom,1.000
INFO,2025-11-01T21:43:05.097,CameraZoom,1.000
INFO,2025-11-01T21:43:05.119,CameraZoom,1.000
INFO,2025-11-01T21:43:05.139,CameraZoom,1.000
INFO,2025-11-01T21:43:05.183,CameraZoom,1.000
INFO,2025-11-01T21:43:05.503,CameraZoom,1.000
INFO,2025-11-01T21:43:05.525,CameraZoom,1.000
INFO,2025-11-01T21:43:05.539,CameraZoom,1.000
INFO,2025-11-01T21:43:05.557,CameraZoom,1.000
INFO,2025-11-01T21:43:05.575,CameraZoom,1.000
INFO,2025-11-01T21:43:05.612,CameraZoom,1.000
INFO,2025-11-01T21:43:07.005,CameraRotate,"(-33.50,-0.50)"
INFO,2025-11-01T21:43:08.033,CameraRotate,"(26.50,1.25)"
INFO,2025-11-01T21:43:08.912,CameraPanning,"(-1.06,8.57)"
INFO,2025-11-01T21:43:09.437,CameraPanning,"(-0.18,2.70)"
INFO,2025-11-01T21:43:10.104,CameraRotate,"(-0.75,3.25)"
INFO,2025-11-01T21:43:10.129,CameraPanning,"(0.13,0.50)"
INFO,2025-11-01T21:43:10.716,CameraRotate,"(-20.25,15.25)"
INFO,2025-11-01T21:43:11.224,CameraPanning,"(1.35,-0.63)"
INFO,2025-11-01T21:43:11.980,CameraRotate,"(28.25,-21.75)"
INFO,2025-11-01T21:43:12.037,CameraPanning,"(0.99,-2.09)"
INFO,2025-11-01T21:43:12.710,CameraPanning,"(0.21,4.17)"
INFO,2025-11-01T21:43:13.849,InputGrab,Bomb
INFO,2025-11-01T21:43:14.029,InputGrabBreak,Bomb
INFO,2025-11-01T21:43:15.499,CameraRotate,"(-0.25,0.75)"
INFO,2025-11-01T21:43:15.701,CameraRotate,"(-0.25,1.50)"
INFO,2025-11-01T21:43:15.761,CameraPanning,"(0.02,0.62)"
INFO,2025-11-01T21:43:17.397,CameraZoom,1.000
INFO,2025-11-01T21:43:17.874,CameraZoom,-1.000
INFO,2025-11-01T21:43:17.908,CameraZoom,-1.000
INFO,2025-11-01T21:43:17.948,CameraZoom,-1.000
INFO,2025-11-01T21:43:18.223,CameraZoom,-1.000
INFO,2025-11-01T21:43:18.252,CameraZoom,-1.000
INFO,2025-11-01T21:43:18.281,CameraZoom,-1.000
INFO,2025-11-01T21:43:18.534,CameraZoom,-1.000
INFO,2025-11-01T21:43:18.568,CameraZoom,-1.000
INFO,2025-11-01T21:43:18.603,CameraZoom,-1.000
INFO,2025-11-01T21:43:18.659,CameraZoom,-1.000
INFO,2025-11-01T21:43:19.055,CameraZoom,1.000
INFO,2025-11-01T21:43:19.662,CameraZoom,-1.000
INFO,2025-11-01T21:43:20.042,CameraPanning,"(0.00,-0.27)"
INFO,2025-11-01T21:43:20.415,InputGrab,Bomb
INFO,2025-11-01T21:43:21.463,InputPushPull,Bomb
INFO,2025-11-01T21:43:21.517,InputPushPull,Bomb
INFO,2025-11-01T21:43:21.825,InputPushPull,Bomb
INFO,2025-11-01T21:43:21.851,InputPushPull,Bomb
INFO,2025-11-01T21:43:21.875,InputPushPull,Bomb
INFO,2025-11-01T21:43:21.900,InputPushPull,Bomb
INFO,2025-11-01T21:43:21.958,InputPushPull,Bomb
INFO,2025-11-01T21:43:22.130,InputPushPull,Bomb
INFO,2025-11-01T21:43:22.158,InputPushPull,Bomb
INFO,2025-11-01T21:43:22.175,InputPushPull,Bomb
INFO,2025-11-01T21:43:22.194,InputPushPull,Bomb
INFO,2025-11-01T21:43:22.206,InputPushPull,Bomb
INFO,2025-11-01T21:43:22.234,InputPushPull,Bomb
INFO,2025-11-01T21:43:22.478,InputPushPull,Bomb
INFO,2025-11-01T21:43:22.504,InputPushPull,Bomb
INFO,2025-11-01T21:43:22.521,InputPushPull,Bomb
INFO,2025-11-01T21:43:22.541,InputPushPull,Bomb
INFO,2025-11-01T21:43:22.566,InputPushPull,Bomb
INFO,2025-11-01T21:43:22.946,InputGrabBreak,Bomb
INFO,2025-11-01T21:43:22.994,CameraZoom,-1.000
INFO,2025-11-01T21:43:23.168,CameraZoom,1.000
INFO,2025-11-01T21:43:23.201,CameraZoom,1.000
INFO,2025-11-01T21:43:23.226,CameraZoom,1.000
INFO,2025-11-01T21:43:23.255,CameraZoom,1.000
INFO,2025-11-01T21:43:23.282,CameraZoom,1.000
INFO,2025-11-01T21:43:23.890,InputGrab,Bomb
INFO,2025-11-01T21:43:24.237,InputPushPull,Bomb
INFO,2025-11-01T21:43:24.289,InputPushPull,Bomb
INFO,2025-11-01T21:43:24.331,InputPushPull,Bomb
INFO,2025-11-01T21:43:24.364,InputPushPull,Bomb
INFO,2025-11-01T21:43:24.407,InputPushPull,Bomb
INFO,2025-11-01T21:43:24.455,InputPushPull,Bomb
INFO,2025-11-01T21:43:25.468,InputGrabBreak,Bomb
INFO,2025-11-01T21:43:27.506,폭탄 Bomb을(를) 감지했습니다.,True
INFO,2025-11-01T21:43:27.507,충돌 감지: Bomb 즉시 폭발 처리 (CollisionExplosion 모드),True
INFO,2025-11-01T21:43:27.507,[ClimaxController] 폭발 처리 모드: CollisionExplosion for Bomb,1
INFO,2025-11-01T21:43:27.507,[BombManager] 폭탄 Bomb이(가) 폭발했습니다.,1
INFO,2025-11-01T21:43:27.507,[ClimaxController] 폭탄 폭발: Bomb at (12.97, -18.04, -59.77),1
INFO,2025-11-01T21:43:27.507,[climax]폭발 요청 폭발 진행,True
INFO,2025-11-01T21:43:32.894,InputGrab,Bomb
INFO,2025-11-01T21:43:36.046,InputGrabBreak,Bomb
INFO,2025-11-01T21:43:36.918,InputGrab,Bomb
INFO,2025-11-01T21:43:38.017,InputGrabBreak,Bomb
INFO,2025-11-01T21:43:38.434,InputGrab,Bomb
INFO,2025-11-01T21:43:39.086,InputGrabBreak,Bomb
INFO,2025-11-01T21:43:39.530,InputGrab,Bomb
INFO,2025-11-01T21:43:40.000,InputGrabBreak,Bomb
INFO,2025-11-01T21:43:40.677,InputGrab,Bomb
INFO,2025-11-01T21:43:41.289,InputGrabBreak,Bomb
INFO,2025-11-01T21:43:41.754,InputGrab,Bomb
INFO,2025-11-01T21:43:42.372,InputGrabBreak,Bomb
INFO,2025-11-01T21:43:43.101,InputGrab,Bomb
INFO,2025-11-01T21:43:43.858,InputGrabBreak,Bomb
INFO,2025-11-01T21:43:45.409,InputGrab,Bomb
INFO,2025-11-01T21:43:46.251,InputGrabBreak,Bomb
INFO,2025-11-01T21:43:46.782,InputGrab,Bomb
INFO,2025-11-01T21:43:47.296,InputGrabBreak,Bomb
INFO,2025-11-01T21:43:50.565,CameraPanning,"(0.56,-0.97)"
INFO,2025-11-01T21:43:50.859,InputGrab,Bomb
INFO,2025-11-01T21:43:51.470,InputGrabBreak,Bomb
