LogType,Timestamp,Key,Value
INFO,2025-10-31T22:11:00.205,InputGrab,GameObject
INFO,2025-10-31T22:11:01.041,InputGrabBreak,GameObject
INFO,2025-10-31T22:11:06.432,InputGrab,NextStage2
INFO,2025-10-31T22:11:06.600,InputGrabBreak,NextStage2
INFO,2025-10-31T22:11:08.630,StageBegin,공구상자
INFO,2025-10-31T22:11:08.631,InputGrab,root
WARNING,2025-10-31T22:11:09.538,OrbitOrthoProxy,Orthographic 카메라가 아닙니다. 이 Proxy는 동작하지 않습니다.
INFO,2025-10-31T22:11:12.438,InputGrab,Nails:110
INFO,2025-10-31T22:11:13.394,InputGrabBreak,Nails:110
INFO,2025-10-31T22:11:15.199,InputGrab,BombNail
INFO,2025-10-31T22:11:18.045,InputGrabBreak,BombNail
INFO,2025-10-31T22:11:19.593,InputGrab,BombNail
INFO,2025-10-31T22:11:21.196,InputGrabBreak,BombNail
INFO,2025-10-31T22:11:23.188,InputGrab,BombNail
INFO,2025-10-31T22:11:23.518,InputPushPull,BombNail
INFO,2025-10-31T22:11:23.556,InputPushPull,BombNail
INFO,2025-10-31T22:11:23.574,InputPushPull,BombNail
INFO,2025-10-31T22:11:23.596,InputPushPull,BombNail
INFO,2025-10-31T22:11:23.919,InputPushPull,BombNail
INFO,2025-10-31T22:11:23.974,InputPushPull,BombNail
INFO,2025-10-31T22:11:24.003,InputPushPull,BombNail
INFO,2025-10-31T22:11:24.669,InputGrabBreak,BombNail
INFO,2025-10-31T22:11:26.404,CameraRotate,"(36.25,23.31)"
INFO,2025-10-31T22:11:27.039,InputGrab,BombNail
INFO,2025-10-31T22:11:27.398,InputPushPull,BombNail
INFO,2025-10-31T22:11:27.445,InputPushPull,BombNail
INFO,2025-10-31T22:11:27.508,InputPushPull,BombNail
INFO,2025-10-31T22:11:29.203,InputGrabBreak,BombNail
INFO,2025-10-31T22:11:30.245,InputGrab,BombNail
INFO,2025-10-31T22:11:31.200,InputPushPull,BombNail
INFO,2025-10-31T22:11:31.295,InputPushPull,BombNail
INFO,2025-10-31T22:11:31.573,InputPushPull,BombNail
INFO,2025-10-31T22:11:31.865,InputPushPull,BombNail
INFO,2025-10-31T22:11:31.905,InputPushPull,BombNail
INFO,2025-10-31T22:11:33.916,InputGrabBreak,BombNail
INFO,2025-10-31T22:11:34.949,InputGrab,BombNail
INFO,2025-10-31T22:11:35.253,InputPushPull,BombNail
INFO,2025-10-31T22:11:35.288,InputPushPull,BombNail
INFO,2025-10-31T22:11:35.332,InputPushPull,BombNail
INFO,2025-10-31T22:11:35.722,InputPushPull,BombNail
INFO,2025-10-31T22:11:35.747,InputPushPull,BombNail
INFO,2025-10-31T22:11:38.515,InputGrabBreak,BombNail
INFO,2025-10-31T22:11:39.579,InputGrab,Nails:2
INFO,2025-10-31T22:11:39.997,InputGrabBreak,Nails:2
WARNING,2025-10-31T22:11:41.282,MissingManager,[ClearManager] GameManager가 없어 GameClear 로깅 실패
INFO,2025-10-31T22:11:41.347,InputGrab,Nails:82
INFO,2025-10-31T22:11:41.456,InputGrabBreak,Nails:82
INFO,2025-10-31T22:11:43.009,CameraRotate,"(-5.50,1.75)"
INFO,2025-10-31T22:11:44.378,StageStar,1
INFO,2025-10-31T22:11:44.378,StageClear,공구상자
INFO,2025-10-31T22:11:47.902,InputGrab,Nails:112
INFO,2025-10-31T22:11:48.002,InputGrabBreak,Nails:112
INFO,2025-10-31T22:11:50.248,StageBegin,카드지갑
INFO,2025-10-31T22:11:50.249,InputGrab,root
WARNING,2025-10-31T22:11:50.261,OrbitOrthoProxy,Orthographic 카메라가 아닙니다. 이 Proxy는 동작하지 않습니다.
INFO,2025-10-31T22:11:53.821,CameraRotate,"(31.75,-74.94)"
INFO,2025-10-31T22:12:01.478,CameraRotate,"(-88.00,26.50)"
INFO,2025-10-31T22:12:02.437,InputGrab,CardWallet_horizontal
INFO,2025-10-31T22:12:03.031,InputPushPull,CardWallet_horizontal
INFO,2025-10-31T22:12:03.789,InputGrabBreak,CardWallet_horizontal
INFO,2025-10-31T22:12:04.514,InputGrab,Bomb (1)
INFO,2025-10-31T22:12:04.816,InputPushPull,Bomb (1)
INFO,2025-10-31T22:12:04.919,InputPushPull,Bomb (1)
INFO,2025-10-31T22:12:04.949,InputPushPull,Bomb (1)
INFO,2025-10-31T22:12:04.991,InputPushPull,Bomb (1)
INFO,2025-10-31T22:12:05.318,InputPushPull,Bomb (1)
INFO,2025-10-31T22:12:05.367,InputPushPull,Bomb (1)
INFO,2025-10-31T22:12:05.642,InputPushPull,Bomb (1)
INFO,2025-10-31T22:12:05.693,InputPushPull,Bomb (1)
INFO,2025-10-31T22:12:05.722,InputPushPull,Bomb (1)
