LogType,Timestamp,Key,Value
INFO,2025-11-01T11:23:42.816,InputGrab,GameObject
INFO,2025-11-01T11:23:50.836,InputGrabBreak,GameObject
INFO,2025-11-01T11:23:52.472,InputGrab,Cube (17)
INFO,2025-11-01T11:23:52.834,InputGrabBreak,Cube (17)
INFO,2025-11-01T11:23:57.988,StageBegin,미국 : 자유의 여신상
INFO,2025-11-01T11:23:57.990,InputGrab,root
WARNING,2025-11-01T11:23:58.018,MissingReference,[ClearManager] StageGoalUI가 할당되지 않았습니다. Inspector에서 할당해주세요.
INFO,2025-11-01T11:24:00.709,InputGrab,Movable (11)
INFO,2025-11-01T11:24:00.965,InputGrabBreak,Movable (11)
INFO,2025-11-01T11:24:01.374,InputGrab,Bomb
INFO,2025-11-01T11:24:02.256,InputGrabBreak,Bomb
INFO,2025-11-01T11:24:03.233,InputGrab,Bomb (2)
INFO,2025-11-01T11:24:03.624,InputGrabBreak,Bomb (2)
INFO,2025-11-01T11:24:04.210,InputGrab,Bomb (1)
INFO,2025-11-01T11:24:04.504,InputGrabBreak,Bomb (1)
INFO,2025-11-01T11:24:05.267,CameraRotate,"(-87.25,20.75)"
INFO,2025-11-01T11:24:05.962,InputGrab,Bomb (2)
INFO,2025-11-01T11:24:06.215,InputGrabBreak,Bomb (2)
INFO,2025-11-01T11:24:08.345,InputGrab,Bomb (1)
INFO,2025-11-01T11:24:08.768,InputGrabBreak,Bomb (1)
INFO,2025-11-01T11:24:09.492,InputGrab,Movable (14)
INFO,2025-11-01T11:24:12.315,InputPushPull,Movable (14)
INFO,2025-11-01T11:24:12.344,InputPushPull,Movable (14)
INFO,2025-11-01T11:24:12.387,InputPushPull,Movable (14)
INFO,2025-11-01T11:24:12.747,InputPushPull,Movable (14)
INFO,2025-11-01T11:24:12.778,InputPushPull,Movable (14)
INFO,2025-11-01T11:24:12.806,InputPushPull,Movable (14)
INFO,2025-11-01T11:24:12.893,InputPushPull,Movable (14)
INFO,2025-11-01T11:24:13.158,InputPushPull,Movable (14)
INFO,2025-11-01T11:24:13.176,InputPushPull,Movable (14)
INFO,2025-11-01T11:24:13.196,InputPushPull,Movable (14)
INFO,2025-11-01T11:24:13.233,InputPushPull,Movable (14)
INFO,2025-11-01T11:24:13.375,InputGrabBreak,Movable (14)
INFO,2025-11-01T11:24:15.245,CameraRotate,"(-30.00,15.00)"
INFO,2025-11-01T11:24:16.039,InputGrab,Bomb (1)
INFO,2025-11-01T11:24:16.441,InputGrabBreak,Bomb (1)
INFO,2025-11-01T11:24:17.089,InputGrab,Bomb (2)
INFO,2025-11-01T11:24:17.349,InputGrabBreak,Bomb (2)
INFO,2025-11-01T11:24:18.062,InputGrab,Bomb (1)
INFO,2025-11-01T11:24:18.464,InputGrabBreak,Bomb (1)
INFO,2025-11-01T11:24:19.370,InputGrab,Bomb (2)
INFO,2025-11-01T11:24:19.869,InputGrabBreak,Bomb (2)
INFO,2025-11-01T11:24:21.018,InputGrab,Bomb
INFO,2025-11-01T11:24:22.733,InputGrabBreak,Bomb
INFO,2025-11-01T11:24:24.210,CameraRotate,"(-108.25,-21.25)"
INFO,2025-11-01T11:24:25.843,CameraRotate,"(-90.75,-57.85)"
INFO,2025-11-01T11:24:26.463,InputGrab,Bomb
INFO,2025-11-01T11:24:26.917,InputPushPull,Bomb
INFO,2025-11-01T11:24:26.984,InputPushPull,Bomb
INFO,2025-11-01T11:24:28.171,InputGrabBreak,Bomb
INFO,2025-11-01T11:24:29.230,InputGrab,Bomb (1)
INFO,2025-11-01T11:24:30.109,InputGrabBreak,Bomb (1)
INFO,2025-11-01T11:24:34.882,StageStar,2
INFO,2025-11-01T11:24:34.882,StageClear,미국 : 자유의 여신상
INFO,2025-11-01T11:24:38.859,StageBegin,공구상자
INFO,2025-11-01T11:24:38.860,InputGrab,root
WARNING,2025-11-01T11:24:40.003,OrbitOrthoProxy,Orthographic 카메라가 아닙니다. 이 Proxy는 동작하지 않습니다.
INFO,2025-11-01T11:24:44.418,CameraRotate,"(-8.75,38.25)"
INFO,2025-11-01T11:24:45.207,InputGrab,Nails:101
INFO,2025-11-01T11:24:46.010,InputGrabBreak,Nails:101
INFO,2025-11-01T11:24:46.564,InputGrab,Nails:30
