LogType,Timestamp,Key,Value
INFO,2025-11-04T00:05:26.005,InputGrab,GameObject
INFO,2025-11-04T00:05:26.413,InputGrabBreak,GameObject
INFO,2025-11-04T00:05:27.885,폭탄 GameObject을(를) 감지했습니다.,True
INFO,2025-11-04T00:05:27.887,충돌 감지: GameObject 즉시 폭발 처리 (CollisionExplosion 모드),True
INFO,2025-11-04T00:05:27.891,[ClimaxController] 폭발 처리 모드: CollisionExplosion for GameObject,1
INFO,2025-11-04T00:05:27.892,[BombManager] 폭탄 GameObject이(가) 폭발했습니다.,1
INFO,2025-11-04T00:05:27.892,[ClimaxController] 폭탄 폭발: GameObject at (-35.41, -9.36, -7.25),1
INFO,2025-11-04T00:05:27.892,[climax]폭발 요청 폭발 진행,True
INFO,2025-11-04T00:05:34.448,StageBegin,미국 : 자유의 여신상
INFO,2025-11-04T00:05:34.450,InputGrab,root
WARNING,2025-11-04T00:05:34.462,MissingReference,[ClearManager] StageGoalUI가 할당되지 않았습니다. Inspector에서 할당해주세요.
INFO,2025-11-04T00:05:36.122,StageExit,1
INFO,2025-11-04T00:05:36.320,[ClimaxController] 폭발 처리 모드: FullExplosion for Bomb,1
INFO,2025-11-04T00:05:36.320,[BombManager] 폭탄 Bomb이(가) 폭발했습니다.,1
INFO,2025-11-04T00:05:36.321,[ClimaxController] 폭탄 폭발: Bomb at (-0.22, 3.12, 0.00),1
INFO,2025-11-04T00:05:36.321,[climax]폭발 요청 폭발 진행,True
INFO,2025-11-04T00:05:36.361,[ClimaxController] 폭발 처리 모드: FullExplosion for Bomb,1
INFO,2025-11-04T00:05:36.362,[BombManager] 폭탄 Bomb이(가) 폭발했습니다.,1
INFO,2025-11-04T00:05:36.362,[ClimaxController] 폭탄 폭발: Bomb at (1.82, 11.31, -2.79),1
INFO,2025-11-04T00:05:36.362,[climax]폭발 요청 폭발 진행,True
INFO,2025-11-04T00:05:36.362,[ClimaxController] 폭발 처리 모드: FullExplosion for Bomb,1
INFO,2025-11-04T00:05:36.362,[BombManager] 폭탄 Bomb이(가) 폭발했습니다.,1
INFO,2025-11-04T00:05:36.362,[ClimaxController] 폭탄 폭발: Bomb at (-2.81, 16.41, 0.00),1
INFO,2025-11-04T00:05:36.362,[climax]폭발 요청 폭발 진행,True
INFO,2025-11-04T00:05:36.362,[ClimaxController] 폭발 처리 모드: FullExplosion for Bomb (1),1
INFO,2025-11-04T00:05:36.362,[BombManager] 폭탄 Bomb (1)이(가) 폭발했습니다.,1
INFO,2025-11-04T00:05:36.362,[ClimaxController] 폭탄 폭발: Bomb (1) at (0.36, 3.48, 0.00),1
INFO,2025-11-04T00:05:36.362,[climax]폭발 요청 폭발 진행,True
INFO,2025-11-04T00:05:36.509,[ClimaxController] 폭발 처리 모드: FullExplosion for Bomb (1),1
INFO,2025-11-04T00:05:36.509,[BombManager] 폭탄 Bomb (1)이(가) 폭발했습니다.,1
INFO,2025-11-04T00:05:36.509,[ClimaxController] 폭탄 폭발: Bomb (1) at (-1.35, 14.47, 1.31),1
INFO,2025-11-04T00:05:36.509,[climax]폭발 요청 폭발 진행,True
INFO,2025-11-04T00:05:36.509,[ClimaxController] 폭발 처리 모드: FullExplosion for Bomb (1),1
INFO,2025-11-04T00:05:36.509,[BombManager] 폭탄 Bomb (1)이(가) 폭발했습니다.,1
INFO,2025-11-04T00:05:36.509,[ClimaxController] 폭탄 폭발: Bomb (1) at (-0.20, 14.94, 1.60),1
INFO,2025-11-04T00:05:36.509,[climax]폭발 요청 폭발 진행,True
INFO,2025-11-04T00:05:36.509,[ClimaxController] 폭발 처리 모드: FullExplosion for Bomb (1),1
