LogType,Timestamp,Key,Value
INFO,2025-11-03T23:15:21.490,InputGrab,GameObject
INFO,2025-11-03T23:15:21.889,InputGrabBreak,GameObject
INFO,2025-11-03T23:15:23.925,폭탄 GameObject을(를) 감지했습니다.,True
INFO,2025-11-03T23:15:23.927,충돌 감지: GameObject 즉시 폭발 처리 (CollisionExplosion 모드),True
INFO,2025-11-03T23:15:23.932,[ClimaxController] 폭발 처리 모드: CollisionExplosion for GameObject,1
INFO,2025-11-03T23:15:23.932,[BombManager] 폭탄 GameObject이(가) 폭발했습니다.,1
INFO,2025-11-03T23:15:23.933,[ClimaxController] 폭탄 폭발: GameObject at (0.23, -7.45, -9.06),1
INFO,2025-11-03T23:15:23.933,[climax]폭발 요청 폭발 진행,True
INFO,2025-11-03T23:15:27.436,StageBegin,미국 : 자유의 여신상
INFO,2025-11-03T23:15:27.438,InputGrab,root
WARNING,2025-11-03T23:15:27.452,MissingReference,[ClearManager] StageGoalUI가 할당되지 않았습니다. Inspector에서 할당해주세요.
INFO,2025-11-03T23:15:28.394,CameraZoom,-1.000
INFO,2025-11-03T23:15:28.404,CameraZoom,-1.000
INFO,2025-11-03T23:15:28.420,CameraZoom,-1.000
INFO,2025-11-03T23:15:28.441,CameraZoom,-1.000
INFO,2025-11-03T23:15:28.462,CameraZoom,-1.000
INFO,2025-11-03T23:15:28.692,CameraZoom,-1.000
INFO,2025-11-03T23:15:28.708,CameraZoom,-1.000
INFO,2025-11-03T23:15:28.721,CameraZoom,-1.000
INFO,2025-11-03T23:15:28.756,CameraZoom,-1.000
INFO,2025-11-03T23:15:28.927,CameraZoom,-1.000
INFO,2025-11-03T23:15:28.944,CameraZoom,-1.000
INFO,2025-11-03T23:15:28.966,CameraZoom,-1.000
INFO,2025-11-03T23:15:29.667,InputGrab,Bomb
INFO,2025-11-03T23:15:30.832,InputGrabBreak,Bomb
INFO,2025-11-03T23:15:31.854,CameraPanning,"(0.90,-7.01)"
INFO,2025-11-03T23:15:32.510,InputGrab,Bomb (1)
INFO,2025-11-03T23:15:33.602,InputPushPull,Bomb (1)
INFO,2025-11-03T23:15:33.673,InputPushPull,Bomb (1)
INFO,2025-11-03T23:15:33.843,폭탄 Bomb을(를) 감지했습니다.,True
INFO,2025-11-03T23:15:33.843,충돌 감지: Bomb 즉시 폭발 처리 (CollisionExplosion 모드),True
INFO,2025-11-03T23:15:33.843,[ClimaxController] 폭발 처리 모드: CollisionExplosion for Bomb,1
INFO,2025-11-03T23:15:33.843,[BombManager] 폭탄 Bomb이(가) 폭발했습니다.,1
INFO,2025-11-03T23:15:33.844,[ClimaxController] 폭탄 폭발: Bomb at (29.69, -18.92, -19.27),1
INFO,2025-11-03T23:15:33.844,[climax]폭발 요청 폭발 진행,True
INFO,2025-11-03T23:15:33.984,InputPushPull,Bomb (1)
INFO,2025-11-03T23:15:34.027,InputPushPull,Bomb (1)
INFO,2025-11-03T23:15:34.082,InputPushPull,Bomb (1)
INFO,2025-11-03T23:15:34.532,InputPushPull,Bomb (1)
INFO,2025-11-03T23:15:34.579,InputPushPull,Bomb (1)
INFO,2025-11-03T23:15:35.217,InputGrabBreak,Bomb (1)
INFO,2025-11-03T23:15:35.869,InputGrab,Movable (4)
INFO,2025-11-03T23:15:36.077,InputGrabBreak,Movable (4)
INFO,2025-11-03T23:15:36.429,InputGrab,Bomb
INFO,2025-11-03T23:15:36.704,폭탄 Bomb (1)을(를) 감지했습니다.,True
INFO,2025-11-03T23:15:36.704,충돌 감지: Bomb (1) 즉시 폭발 처리 (CollisionExplosion 모드),True
INFO,2025-11-03T23:15:36.704,[ClimaxController] 폭발 처리 모드: CollisionExplosion for Bomb (1),1
INFO,2025-11-03T23:15:36.704,[BombManager] 폭탄 Bomb (1)이(가) 폭발했습니다.,1
INFO,2025-11-03T23:15:36.704,[ClimaxController] 폭탄 폭발: Bomb (1) at (-0.57, -18.81, -15.72),1
INFO,2025-11-03T23:15:36.704,[climax]폭발 요청 폭발 진행,True
INFO,2025-11-03T23:15:36.771,InputPushPull,Bomb
INFO,2025-11-03T23:15:36.794,InputPushPull,Bomb
INFO,2025-11-03T23:15:36.824,InputPushPull,Bomb
INFO,2025-11-03T23:15:37.251,InputPushPull,Bomb
INFO,2025-11-03T23:15:37.277,InputPushPull,Bomb
INFO,2025-11-03T23:15:37.298,InputPushPull,Bomb
INFO,2025-11-03T23:15:37.333,InputPushPull,Bomb
INFO,2025-11-03T23:15:37.676,InputPushPull,Bomb
INFO,2025-11-03T23:15:37.702,InputPushPull,Bomb
INFO,2025-11-03T23:15:37.718,InputPushPull,Bomb
INFO,2025-11-03T23:15:37.747,InputPushPull,Bomb
INFO,2025-11-03T23:15:37.967,InputGrabBreak,Bomb
INFO,2025-11-03T23:15:39.267,CameraPanning,"(-0.82,9.22)"
INFO,2025-11-03T23:15:39.512,폭탄 Bomb을(를) 감지했습니다.,True
INFO,2025-11-03T23:15:39.513,충돌 감지: Bomb 즉시 폭발 처리 (CollisionExplosion 모드),True
INFO,2025-11-03T23:15:39.513,[ClimaxController] 폭발 처리 모드: CollisionExplosion for Bomb,1
INFO,2025-11-03T23:15:39.513,[BombManager] 폭탄 Bomb이(가) 폭발했습니다.,1
INFO,2025-11-03T23:15:39.513,[ClimaxController] 폭탄 폭발: Bomb at (1.12, -18.53, -24.93),1
INFO,2025-11-03T23:15:39.513,[climax]폭발 요청 폭발 진행,True
INFO,2025-11-03T23:15:40.584,InputGrab,Bomb (2)
INFO,2025-11-03T23:15:41.083,InputPushPull,Bomb (2)
INFO,2025-11-03T23:15:41.125,InputPushPull,Bomb (2)
INFO,2025-11-03T23:15:41.180,InputPushPull,Bomb (2)
INFO,2025-11-03T23:15:41.623,InputPushPull,Bomb (2)
INFO,2025-11-03T23:15:41.657,InputPushPull,Bomb (2)
INFO,2025-11-03T23:15:42.005,InputGrabBreak,Bomb (2)
INFO,2025-11-03T23:15:43.527,CameraRotate,"(-54.25,19.00)"
INFO,2025-11-03T23:15:44.165,InputGrab,Bomb (1)
INFO,2025-11-03T23:15:44.508,InputPushPull,Bomb (1)
INFO,2025-11-03T23:15:44.653,폭탄 Bomb (2)을(를) 감지했습니다.,True
INFO,2025-11-03T23:15:44.653,충돌 감지: Bomb (2) 즉시 폭발 처리 (CollisionExplosion 모드),True
INFO,2025-11-03T23:15:44.653,[ClimaxController] 폭발 처리 모드: CollisionExplosion for Bomb (2),1
INFO,2025-11-03T23:15:44.653,[BombManager] 폭탄 Bomb (2)이(가) 폭발했습니다.,1
INFO,2025-11-03T23:15:44.653,[ClimaxController] 폭탄 폭발: Bomb (2) at (-0.28, -18.93, -19.05),1
INFO,2025-11-03T23:15:44.653,[climax]폭발 요청 폭발 진행,True
INFO,2025-11-03T23:15:44.872,InputPushPull,Bomb (1)
INFO,2025-11-03T23:15:44.928,InputPushPull,Bomb (1)
INFO,2025-11-03T23:15:45.252,InputPushPull,Bomb (1)
INFO,2025-11-03T23:15:45.308,InputPushPull,Bomb (1)
INFO,2025-11-03T23:15:45.612,InputGrabBreak,Bomb (1)
INFO,2025-11-03T23:15:46.190,CameraRotate,"(-88.75,11.25)"
INFO,2025-11-03T23:15:46.875,InputGrab,Bomb (1)
INFO,2025-11-03T23:15:47.350,InputPushPull,Bomb (1)
INFO,2025-11-03T23:15:47.381,InputPushPull,Bomb (1)
INFO,2025-11-03T23:15:47.399,InputPushPull,Bomb (1)
INFO,2025-11-03T23:15:47.442,InputPushPull,Bomb (1)
INFO,2025-11-03T23:15:48.359,InputGrabBreak,Bomb (1)
INFO,2025-11-03T23:15:48.642,폭탄 Bomb (1)을(를) 감지했습니다.,True
INFO,2025-11-03T23:15:48.643,충돌 감지: Bomb (1) 즉시 폭발 처리 (CollisionExplosion 모드),True
INFO,2025-11-03T23:15:48.643,[ClimaxController] 폭발 처리 모드: CollisionExplosion for Bomb (1),1
INFO,2025-11-03T23:15:48.643,[BombManager] 폭탄 Bomb (1)이(가) 폭발했습니다.,1
INFO,2025-11-03T23:15:48.643,[ClimaxController] 폭탄 폭발: Bomb (1) at (15.68, -19.39, -7.64),1
INFO,2025-11-03T23:15:48.643,[climax]폭발 요청 폭발 진행,True
INFO,2025-11-03T23:15:49.384,CameraRotate,"(-90.00,17.50)"
INFO,2025-11-03T23:15:50.400,InputGrab,Bomb
INFO,2025-11-03T23:15:50.867,InputPushPull,Bomb
INFO,2025-11-03T23:15:50.938,InputPushPull,Bomb
INFO,2025-11-03T23:15:51.613,폭탄 Bomb (1)을(를) 감지했습니다.,True
INFO,2025-11-03T23:15:51.613,충돌 감지: Bomb (1) 즉시 폭발 처리 (CollisionExplosion 모드),True
INFO,2025-11-03T23:15:51.613,[ClimaxController] 폭발 처리 모드: CollisionExplosion for Bomb (1),1
INFO,2025-11-03T23:15:51.613,[BombManager] 폭탄 Bomb (1)이(가) 폭발했습니다.,1
INFO,2025-11-03T23:15:51.613,[ClimaxController] 폭탄 폭발: Bomb (1) at (-2.58, -19.06, 22.03),1
INFO,2025-11-03T23:15:51.613,[climax]폭발 요청 폭발 진행,True
INFO,2025-11-03T23:15:51.811,InputGrabBreak,Bomb
INFO,2025-11-03T23:15:52.195,InputGrab,Movable (3)
INFO,2025-11-03T23:15:53.872,InputGrabBreak,Movable (3)
INFO,2025-11-03T23:15:55.290,CameraRotate,"(-6.25,-74.50)"
INFO,2025-11-03T23:15:55.675,CameraZoom,1.000
INFO,2025-11-03T23:15:55.697,CameraZoom,1.000
INFO,2025-11-03T23:15:55.928,CameraZoom,1.000
INFO,2025-11-03T23:15:55.954,CameraZoom,1.000
INFO,2025-11-03T23:15:55.966,CameraZoom,1.000
INFO,2025-11-03T23:15:56.579,InputGrab,Bomb
INFO,2025-11-03T23:15:57.058,InputGrabBreak,Bomb
INFO,2025-11-03T23:15:58.038,CameraPanning,"(-0.06,8.69)"
INFO,2025-11-03T23:15:58.449,CameraRotate,"(0.00,2.50)"
INFO,2025-11-03T23:15:59.273,폭탄 Bomb을(를) 감지했습니다.,True
INFO,2025-11-03T23:15:59.273,충돌 감지: Bomb 즉시 폭발 처리 (CollisionExplosion 모드),True
INFO,2025-11-03T23:15:59.273,[ClimaxController] 폭발 처리 모드: CollisionExplosion for Bomb,1
INFO,2025-11-03T23:15:59.273,[BombManager] 폭탄 Bomb이(가) 폭발했습니다.,1
INFO,2025-11-03T23:15:59.273,[ClimaxController] 폭탄 폭발: Bomb at (14.91, -19.54, 41.23),1
INFO,2025-11-03T23:15:59.273,[climax]폭발 요청 폭발 진행,True
INFO,2025-11-03T23:15:59.284,CameraRotate,"(17.00,61.50)"
INFO,2025-11-03T23:15:59.475,CameraZoom,-1.000
INFO,2025-11-03T23:15:59.491,CameraZoom,-1.000
INFO,2025-11-03T23:15:59.511,CameraZoom,-1.000
INFO,2025-11-03T23:15:59.547,CameraZoom,-1.000
INFO,2025-11-03T23:15:59.749,CameraZoom,-1.000
INFO,2025-11-03T23:15:59.768,CameraZoom,-1.000
INFO,2025-11-03T23:15:59.785,CameraZoom,-1.000
INFO,2025-11-03T23:15:59.807,CameraZoom,-1.000
INFO,2025-11-03T23:15:59.987,CameraZoom,-1.000
INFO,2025-11-03T23:16:00.002,CameraZoom,-1.000
INFO,2025-11-03T23:16:00.016,CameraZoom,-1.000
INFO,2025-11-03T23:16:00.069,CameraZoom,-1.000
INFO,2025-11-03T23:16:00.244,CameraZoom,-1.000
INFO,2025-11-03T23:16:00.262,CameraZoom,-1.000
INFO,2025-11-03T23:16:00.279,CameraZoom,-1.000
INFO,2025-11-03T23:16:00.300,CameraZoom,-1.000
INFO,2025-11-03T23:16:01.047,CameraRotate,"(53.50,-16.75)"
INFO,2025-11-03T23:16:01.459,InputGrab,Bomb (2)
INFO,2025-11-03T23:16:02.622,InputGrabBreak,Bomb (2)
INFO,2025-11-03T23:16:03.816,CameraRotate,"(59.50,13.25)"
INFO,2025-11-03T23:16:04.569,CameraPanning,"(4.94,-1.64)"
INFO,2025-11-03T23:16:05.323,폭탄 Bomb (2)을(를) 감지했습니다.,True
INFO,2025-11-03T23:16:05.323,충돌 감지: Bomb (2) 즉시 폭발 처리 (CollisionExplosion 모드),True
INFO,2025-11-03T23:16:05.323,[ClimaxController] 폭발 처리 모드: CollisionExplosion for Bomb (2),1
INFO,2025-11-03T23:16:05.323,[BombManager] 폭탄 Bomb (2)이(가) 폭발했습니다.,1
INFO,2025-11-03T23:16:05.323,[ClimaxController] 폭탄 폭발: Bomb (2) at (10.60, -19.38, 9.64),1
INFO,2025-11-03T23:16:05.323,[climax]폭발 요청 폭발 진행,True
INFO,2025-11-03T23:16:05.588,CameraRotate,"(60.50,-10.60)"
INFO,2025-11-03T23:16:06.216,CameraPanning,"(-3.04,1.93)"
INFO,2025-11-03T23:16:09.038,InputGrab,Bomb (1)
INFO,2025-11-03T23:16:10.068,InputGrabBreak,Bomb (1)
INFO,2025-11-03T23:16:10.811,InputGrab,Bomb (1)
INFO,2025-11-03T23:16:11.489,InputGrabBreak,Bomb (1)
INFO,2025-11-03T23:16:12.064,InputGrab,Bomb (2)
INFO,2025-11-03T23:16:13.122,InputGrabBreak,Bomb (2)
INFO,2025-11-03T23:16:13.862,CameraPanning,"(-3.35,1.53)"
INFO,2025-11-03T23:16:14.153,폭탄 Bomb (1)을(를) 감지했습니다.,True
INFO,2025-11-03T23:16:14.153,충돌 감지: Bomb (1) 즉시 폭발 처리 (CollisionExplosion 모드),True
INFO,2025-11-03T23:16:14.153,[ClimaxController] 폭발 처리 모드: CollisionExplosion for Bomb (1),1
INFO,2025-11-03T23:16:14.153,[BombManager] 폭탄 Bomb (1)이(가) 폭발했습니다.,1
INFO,2025-11-03T23:16:14.153,[ClimaxController] 폭탄 폭발: Bomb (1) at (-11.76, -19.46, -18.15),1
INFO,2025-11-03T23:16:14.153,[climax]폭발 요청 폭발 진행,True
INFO,2025-11-03T23:16:14.222,폭탄 Bomb (1)을(를) 감지했습니다.,True
INFO,2025-11-03T23:16:14.223,충돌 감지: Bomb (1) 즉시 폭발 처리 (CollisionExplosion 모드),True
INFO,2025-11-03T23:16:14.223,[ClimaxController] 폭발 처리 모드: CollisionExplosion for Bomb (1),1
