LogType,Timestamp,Key,Value
INFO,2025-10-29T22:07:50.027,InputGrab,Cube (13)
INFO,2025-10-29T22:07:50.177,InputGrabBreak,Cube (13)
INFO,2025-10-29T22:07:50.397,InputGrab,Cube (23)
INFO,2025-10-29T22:07:50.569,InputGrabBreak,Cube (23)
INFO,2025-10-29T22:07:50.753,InputGrab,Cube (3)
INFO,2025-10-29T22:07:50.896,InputGrabBreak,Cube (3)
INFO,2025-10-29T22:07:51.063,InputGrab,Cube (19)
INFO,2025-10-29T22:07:51.210,InputGrabBreak,Cube (19)
INFO,2025-10-29T22:07:51.549,InputGrab,Cube (6)
INFO,2025-10-29T22:07:51.654,InputGrabBreak,Cube (6)
INFO,2025-10-29T22:07:53.135,InputGrab,Cube (21)
INFO,2025-10-29T22:07:53.279,InputGrabBreak,Cube (21)
INFO,2025-10-29T22:07:53.372,InputGrab,Cube (13)
INFO,2025-10-29T22:07:53.518,InputGrabBreak,Cube (13)
INFO,2025-10-29T22:07:54.990,InputGrab,GameObject
INFO,2025-10-29T22:07:55.169,InputGrabBreak,GameObject
INFO,2025-10-29T22:07:55.574,InputGrab,Cube
INFO,2025-10-29T22:07:55.705,InputGrabBreak,Cube
INFO,2025-10-29T22:08:00.021,StageBegin,튜토리얼
INFO,2025-10-29T22:08:00.022,InputGrab,root
WARNING,2025-10-29T22:08:00.038,MissingReference,[ClearManager] StageGoalUI가 할당되지 않았습니다. Inspector에서 할당해주세요.
INFO,2025-10-29T22:08:01.055,CameraZoom,0.000
INFO,2025-10-29T22:08:01.074,CameraZoom,0.000
INFO,2025-10-29T22:08:01.092,CameraZoom,0.000
INFO,2025-10-29T22:08:01.277,CameraZoom,0.000
INFO,2025-10-29T22:08:01.303,CameraZoom,0.000
INFO,2025-10-29T22:08:01.321,CameraZoom,0.000
INFO,2025-10-29T22:08:01.342,CameraZoom,0.000
INFO,2025-10-29T22:08:02.466,CameraRotate,"(-174.25,8.50)"
INFO,2025-10-29T22:08:03.363,InputGrab,Bomb
INFO,2025-10-29T22:08:03.472,InputGrabBreak,Bomb
INFO,2025-10-29T22:08:04.238,CameraRotate,"(-27.25,13.00)"
INFO,2025-10-29T22:08:04.548,InputGrab,Bomb
INFO,2025-10-29T22:08:04.714,InputGrabBreak,Bomb
INFO,2025-10-29T22:08:05.849,CameraRotate,"(24.25,2.00)"
INFO,2025-10-29T22:08:06.313,CameraRotate,"(-31.65,-24.96)"
INFO,2025-10-29T22:08:06.812,CameraPanning,"(-3.31,-1.62)"
INFO,2025-10-29T22:08:07.096,CameraPanning,"(-4.44,-2.42)"
INFO,2025-10-29T22:08:07.157,CameraZoom,0.000
INFO,2025-10-29T22:08:07.366,CameraPanning,"(-2.47,-7.12)"
INFO,2025-10-29T22:08:07.522,CameraZoom,1.000
INFO,2025-10-29T22:08:07.573,CameraZoom,1.000
INFO,2025-10-29T22:08:07.731,CameraZoom,1.000
INFO,2025-10-29T22:08:07.747,CameraZoom,1.000
INFO,2025-10-29T22:08:07.764,CameraZoom,1.000
INFO,2025-10-29T22:08:07.777,CameraZoom,1.000
INFO,2025-10-29T22:08:08.327,CameraZoom,1.000
INFO,2025-10-29T22:08:08.337,CameraZoom,1.000
INFO,2025-10-29T22:08:08.369,CameraZoom,1.000
INFO,2025-10-29T22:08:08.392,CameraZoom,1.000
INFO,2025-10-29T22:08:08.433,CameraZoom,1.000
INFO,2025-10-29T22:08:08.592,CameraZoom,1.000
INFO,2025-10-29T22:08:08.618,CameraZoom,1.000
INFO,2025-10-29T22:08:08.632,CameraZoom,1.000
INFO,2025-10-29T22:08:09.023,CameraRotate,"(54.25,1.00)"
INFO,2025-10-29T22:08:09.579,CameraRotate,"(-50.25,15.75)"
INFO,2025-10-29T22:08:09.694,CameraZoom,1.000
INFO,2025-10-29T22:08:09.907,CameraPanning,"(-1.39,5.84)"
INFO,2025-10-29T22:08:10.178,CameraPanning,"(-0.92,4.21)"
INFO,2025-10-29T22:08:10.579,InputGrab,Bomb
INFO,2025-10-29T22:08:10.672,InputGrabBreak,Bomb
INFO,2025-10-29T22:08:11.141,InputGrab,Bomb
INFO,2025-10-29T22:08:11.272,InputGrabBreak,Bomb
