LogType,Timestamp,Key,Value
INFO,2025-10-30T20:40:17.569,InputGrab,GameObject
INFO,2025-10-30T20:40:17.795,InputGrabBreak,GameObject
INFO,2025-10-30T20:40:24.338,StageBegin,튜토리얼
INFO,2025-10-30T20:40:24.339,InputGrab,root
WARNING,2025-10-30T20:40:24.351,MissingReference,[ClearManager] StageGoalUI가 할당되지 않았습니다. Inspector에서 할당해주세요.
INFO,2025-10-30T20:40:26.235,CameraRotate,"(-79.25,9.75)"
INFO,2025-10-30T20:40:26.342,CameraRotate,"(5.25,-14.25)"
INFO,2025-10-30T20:40:26.482,CameraRotate,"(-2.75,0.75)"
INFO,2025-10-30T20:40:28.981,CameraRotate,"(-55.15,-1.25)"
INFO,2025-10-30T20:40:29.315,CameraRotate,"(-19.72,0.00)"
INFO,2025-10-30T20:40:29.855,CameraRotate,"(-35.94,0.00)"
INFO,2025-10-30T20:40:30.319,CameraRotate,"(-2.50,21.75)"
INFO,2025-10-30T20:40:31.153,InputGrab,Bomb
INFO,2025-10-30T20:40:31.238,InputGrabBreak,Bomb
INFO,2025-10-30T20:40:31.958,InputGrab,Bomb
INFO,2025-10-30T20:40:32.218,InputGrabBreak,Bomb
INFO,2025-10-30T20:40:35.159,CameraRotate,"(-28.00,2.25)"
INFO,2025-10-30T20:40:39.657,CameraRotate,"(8.25,14.00)"
INFO,2025-10-30T20:40:40.107,CameraPanning,"(-2.78,2.86)"
INFO,2025-10-30T20:40:40.853,CameraRotate,"(11.25,-12.25)"
INFO,2025-10-30T20:40:40.983,CameraZoom,1.000
INFO,2025-10-30T20:40:41.274,CameraPanning,"(-1.13,6.61)"
INFO,2025-10-30T20:40:41.399,CameraZoom,1.000
INFO,2025-10-30T20:40:41.563,CameraZoom,1.000
INFO,2025-10-30T20:40:41.583,CameraZoom,1.000
INFO,2025-10-30T20:40:41.606,CameraZoom,1.000
INFO,2025-10-30T20:40:41.649,CameraZoom,1.000
INFO,2025-10-30T20:40:41.809,CameraZoom,1.000
INFO,2025-10-30T20:40:41.827,CameraZoom,1.000
INFO,2025-10-30T20:40:41.840,CameraZoom,1.000
INFO,2025-10-30T20:40:41.855,CameraZoom,1.000
INFO,2025-10-30T20:40:41.868,CameraZoom,1.000
INFO,2025-10-30T20:40:42.042,CameraZoom,1.000
INFO,2025-10-30T20:40:42.055,CameraZoom,1.000
INFO,2025-10-30T20:40:42.072,CameraZoom,1.000
INFO,2025-10-30T20:40:42.091,CameraZoom,1.000
INFO,2025-10-30T20:40:42.558,CameraRotate,"(-0.50,15.00)"
INFO,2025-10-30T20:40:42.715,CameraRotate,"(0.75,-1.50)"
INFO,2025-10-30T20:40:43.078,InputGrab,Bomb
INFO,2025-10-30T20:40:43.172,InputGrabBreak,Bomb
INFO,2025-10-30T20:40:43.436,InputGrab,Bomb
INFO,2025-10-30T20:40:43.528,InputGrabBreak,Bomb
INFO,2025-10-30T20:40:44.310,InputGrab,Bomb
INFO,2025-10-30T20:40:44.610,InputPushPull,Bomb
INFO,2025-10-30T20:40:44.631,InputPushPull,Bomb
INFO,2025-10-30T20:40:44.639,InputPushPull,Bomb
INFO,2025-10-30T20:40:44.646,InputPushPull,Bomb
INFO,2025-10-30T20:40:44.654,InputPushPull,Bomb
INFO,2025-10-30T20:40:44.667,InputPushPull,Bomb
INFO,2025-10-30T20:40:44.688,InputPushPull,Bomb
INFO,2025-10-30T20:40:44.921,CameraPanning,"(0.00,0.00)"
INFO,2025-10-30T20:40:44.923,InputPushPull,Bomb
INFO,2025-10-30T20:40:44.941,InputPushPull,Bomb
INFO,2025-10-30T20:40:44.948,InputPushPull,Bomb
INFO,2025-10-30T20:40:44.955,InputPushPull,Bomb
INFO,2025-10-30T20:40:44.961,InputPushPull,Bomb
INFO,2025-10-30T20:40:44.968,InputPushPull,Bomb
INFO,2025-10-30T20:40:44.975,InputPushPull,Bomb
INFO,2025-10-30T20:40:45.209,InputPushPull,Bomb
INFO,2025-10-30T20:40:45.223,InputPushPull,Bomb
INFO,2025-10-30T20:40:45.228,CameraPanning,"(-0.04,0.12)"
INFO,2025-10-30T20:40:45.232,InputPushPull,Bomb
INFO,2025-10-30T20:40:45.237,InputPushPull,Bomb
INFO,2025-10-30T20:40:45.243,InputPushPull,Bomb
INFO,2025-10-30T20:40:45.249,InputPushPull,Bomb
INFO,2025-10-30T20:40:45.253,InputPushPull,Bomb
INFO,2025-10-30T20:40:45.260,InputPushPull,Bomb
INFO,2025-10-30T20:40:45.422,InputGrabBreak,Bomb
INFO,2025-10-30T20:40:46.893,CameraRotate,"(67.00,-18.00)"
