LogType,Timestamp,Key,Value
INFO,2025-10-30T19:29:47.789,InputGrab,GameObject
INFO,2025-10-30T19:29:47.857,InputGrabBreak,GameObject
INFO,2025-10-30T19:29:48.842,InputGrab,GameObject
INFO,2025-10-30T19:29:49.109,InputGrabBreak,GameObject
INFO,2025-10-30T19:29:52.688,StageBegin,튜토리얼
INFO,2025-10-30T19:29:52.689,InputGrab,root
WARNING,2025-10-30T19:29:52.701,MissingReference,[ClearManager] StageGoalUI가 할당되지 않았습니다. Inspector에서 할당해주세요.
INFO,2025-10-30T19:29:54.007,CameraRotate,"(-109.75,7.50)"
INFO,2025-10-30T19:29:54.550,CameraRotate,"(-44.75,-11.50)"
INFO,2025-10-30T19:29:54.803,CameraRotate,"(-17.00,1.25)"
INFO,2025-10-30T19:29:55.142,InputGrab,Bomb
INFO,2025-10-30T19:29:55.437,InputGrabBreak,Bomb
INFO,2025-10-30T19:29:56.122,CameraRotate,"(-18.25,18.25)"
INFO,2025-10-30T19:30:00.516,CameraPanning,"(0.00,7.30)"
INFO,2025-10-30T19:30:01.085,CameraPanning,"(0.00,6.97)"
INFO,2025-10-30T19:30:01.730,CameraPanning,"(0.00,-1.72)"
INFO,2025-10-30T19:30:02.263,InputGrab,Bomb
INFO,2025-10-30T19:30:03.116,InputPushPull,Bomb
INFO,2025-10-30T19:30:03.136,InputPushPull,Bomb
INFO,2025-10-30T19:30:03.158,InputPushPull,Bomb
INFO,2025-10-30T19:30:03.173,InputPushPull,Bomb
INFO,2025-10-30T19:30:03.465,InputPushPull,Bomb
INFO,2025-10-30T19:30:03.485,InputPushPull,Bomb
INFO,2025-10-30T19:30:03.503,InputPushPull,Bomb
INFO,2025-10-30T19:30:03.515,InputPushPull,Bomb
INFO,2025-10-30T19:30:03.528,InputPushPull,Bomb
INFO,2025-10-30T19:30:03.544,InputPushPull,Bomb
INFO,2025-10-30T19:30:03.556,CameraPanning,"(0.00,0.00)"
INFO,2025-10-30T19:30:03.790,InputGrabBreak,Bomb
INFO,2025-10-30T19:30:04.642,CameraRotate,"(-6.75,10.25)"
INFO,2025-10-30T19:30:04.847,CameraZoom,1.000
INFO,2025-10-30T19:30:04.868,CameraZoom,1.000
INFO,2025-10-30T19:30:04.891,CameraZoom,1.000
INFO,2025-10-30T19:30:04.912,CameraZoom,1.000
INFO,2025-10-30T19:30:04.950,CameraZoom,1.000
INFO,2025-10-30T19:30:05.021,CameraZoom,1.000
INFO,2025-10-30T19:30:05.467,CameraZoom,1.000
INFO,2025-10-30T19:30:05.483,CameraZoom,1.000
INFO,2025-10-30T19:30:05.499,CameraZoom,1.000
INFO,2025-10-30T19:30:05.512,CameraZoom,1.000
INFO,2025-10-30T19:30:05.532,CameraZoom,1.000
INFO,2025-10-30T19:30:06.295,CameraRotate,"(7.75,-18.50)"
INFO,2025-10-30T19:30:08.187,InputGrab,Bomb
INFO,2025-10-30T19:30:08.400,InputGrabBreak,Bomb
INFO,2025-10-30T19:30:14.229,CameraRotate,"(8.25,55.90)"
INFO,2025-10-30T19:30:14.904,CameraRotate,"(-3.25,0.00)"
INFO,2025-10-30T19:30:15.155,CameraZoom,1.000
INFO,2025-10-30T19:30:15.171,CameraZoom,1.000
INFO,2025-10-30T19:30:15.181,CameraZoom,1.000
INFO,2025-10-30T19:30:15.194,CameraZoom,1.000
INFO,2025-10-30T19:30:15.203,CameraZoom,1.000
INFO,2025-10-30T19:30:15.429,CameraZoom,1.000
INFO,2025-10-30T19:30:15.443,CameraZoom,1.000
INFO,2025-10-30T19:30:15.453,CameraZoom,1.000
INFO,2025-10-30T19:30:15.460,CameraZoom,1.000
INFO,2025-10-30T19:30:15.467,CameraZoom,1.000
INFO,2025-10-30T19:30:15.476,CameraZoom,1.000
INFO,2025-10-30T19:30:15.815,InputGrab,Bomb (4)
INFO,2025-10-30T19:30:16.200,InputPushPull,Bomb (4)
INFO,2025-10-30T19:30:16.224,InputPushPull,Bomb (4)
INFO,2025-10-30T19:30:16.239,InputPushPull,Bomb (4)
INFO,2025-10-30T19:30:16.255,InputPushPull,Bomb (4)
INFO,2025-10-30T19:30:16.284,InputPushPull,Bomb (4)
INFO,2025-10-30T19:30:16.315,CameraPanning,"(0.00,0.00)"
INFO,2025-10-30T19:30:16.809,InputPushPull,Bomb (4)
INFO,2025-10-30T19:30:16.834,InputPushPull,Bomb (4)
INFO,2025-10-30T19:30:16.850,InputPushPull,Bomb (4)
INFO,2025-10-30T19:30:16.894,InputPushPull,Bomb (4)
INFO,2025-10-30T19:30:16.910,CameraPanning,"(0.00,0.00)"
INFO,2025-10-30T19:30:19.361,InputGrabBreak,Bomb (4)
INFO,2025-10-30T19:30:20.228,InputGrab,Bomb (4)
INFO,2025-10-30T19:30:20.240,InputGrabBreak,Bomb (4)
INFO,2025-10-30T19:30:20.746,InputGrab,Bomb (4)
INFO,2025-10-30T19:30:21.110,InputGrabBreak,Bomb (4)
INFO,2025-10-30T19:30:25.719,InputGrab,Bomb (2)
INFO,2025-10-30T19:30:26.116,InputPushPull,Bomb (2)
INFO,2025-10-30T19:30:26.153,InputPushPull,Bomb (2)
INFO,2025-10-30T19:30:26.182,InputPushPull,Bomb (2)
INFO,2025-10-30T19:30:26.210,InputPushPull,Bomb (2)
INFO,2025-10-30T19:30:27.063,InputGrabBreak,Bomb (2)
INFO,2025-10-30T19:30:27.636,CameraRotate,"(-46.50,0.00)"
INFO,2025-10-30T19:30:27.927,InputGrab,gift (3)
INFO,2025-10-30T19:30:28.064,InputGrabBreak,gift (3)
INFO,2025-10-30T19:30:28.232,InputGrab,gift (3)
INFO,2025-10-30T19:30:28.334,InputGrabBreak,gift (3)
INFO,2025-10-30T19:30:28.379,InputGrab,gift (3)
INFO,2025-10-30T19:30:28.495,InputGrabBreak,gift (3)
INFO,2025-10-30T19:30:28.525,InputGrab,gift (3)
INFO,2025-10-30T19:30:28.636,InputGrabBreak,gift (3)
INFO,2025-10-30T19:30:28.662,InputGrab,gift (3)
INFO,2025-10-30T19:30:28.750,InputGrabBreak,gift (3)
INFO,2025-10-30T19:30:28.802,InputGrab,gift (3)
INFO,2025-10-30T19:30:28.921,InputGrabBreak,gift (3)
INFO,2025-10-30T19:30:29.059,InputGrab,gift (3)
INFO,2025-10-30T19:30:29.138,InputGrabBreak,gift (3)
INFO,2025-10-30T19:30:35.932,InputGrab,Bomb (2)
INFO,2025-10-30T19:30:36.331,InputPushPull,Bomb (2)
INFO,2025-10-30T19:30:36.380,InputPushPull,Bomb (2)
INFO,2025-10-30T19:30:36.398,InputPushPull,Bomb (2)
INFO,2025-10-30T19:30:36.434,InputPushPull,Bomb (2)
INFO,2025-10-30T19:30:37.279,InputGrabBreak,Bomb (2)
INFO,2025-10-30T19:30:37.975,CameraRotate,"(42.00,-21.25)"
WARNING,2025-10-30T19:30:40.551,MissingManager,[ClearManager] GameManager가 없어 GameClear 로깅 실패
INFO,2025-10-30T19:30:41.152,CameraRotate,"(-0.50,3.25)"
INFO,2025-10-30T19:30:43.637,StageStar,3
INFO,2025-10-30T19:30:43.637,StageClear,튜토리얼
INFO,2025-10-30T19:30:45.219,InputGrab,gift (1)
INFO,2025-10-30T19:30:45.293,InputGrabBreak,gift (1)
INFO,2025-10-30T19:30:46.128,StageBegin,미국 : 자유의 여신상
INFO,2025-10-30T19:30:46.129,InputGrab,root
WARNING,2025-10-30T19:30:46.138,MissingReference,[ClearManager] StageGoalUI가 할당되지 않았습니다. Inspector에서 할당해주세요.
INFO,2025-10-30T19:30:48.101,InputGrab,Bomb
INFO,2025-10-30T19:30:48.418,InputGrabBreak,Bomb
INFO,2025-10-30T19:30:50.204,CameraRotate,"(2.25,-17.00)"
INFO,2025-10-30T19:30:50.679,CameraRotate,"(3.50,-15.00)"
INFO,2025-10-30T19:30:51.280,InputGrab,Bomb (1)
INFO,2025-10-30T19:30:51.577,InputPushPull,Bomb (1)
INFO,2025-10-30T19:30:51.636,InputPushPull,Bomb (1)
