LogType,Timestamp,Key,Value
INFO,2025-10-30T21:00:36.824,InputGrab,GameObject
INFO,2025-10-30T21:00:37.189,InputGrabBreak,GameObject
INFO,2025-10-30T21:00:48.879,StageBegin,튜토리얼
INFO,2025-10-30T21:00:48.880,InputGrab,root
WARNING,2025-10-30T21:00:48.892,MissingReference,[ClearManager] StageGoalUI가 할당되지 않았습니다. Inspector에서 할당해주세요.
INFO,2025-10-30T21:00:54.320,CameraRotate,"(-174.11,0.00)"
INFO,2025-10-30T21:00:54.954,InputGrab,Bomb
INFO,2025-10-30T21:00:55.397,InputGrabBreak,Bomb
INFO,2025-10-30T21:00:57.934,CameraRotate,"(-19.30,0.00)"
INFO,2025-10-30T21:00:58.296,CameraRotate,"(16.40,0.00)"
INFO,2025-10-30T21:00:59.242,CameraRotate,"(-15.62,0.00)"
INFO,2025-10-30T21:00:59.523,CameraRotate,"(21.67,0.00)"
INFO,2025-10-30T21:01:01.656,CameraZoom,1.000
INFO,2025-10-30T21:01:01.670,CameraZoom,1.000
INFO,2025-10-30T21:01:01.680,CameraZoom,1.000
INFO,2025-10-30T21:01:01.689,CameraZoom,1.000
INFO,2025-10-30T21:01:01.704,CameraZoom,1.000
INFO,2025-10-30T21:01:01.905,CameraZoom,1.000
INFO,2025-10-30T21:01:01.923,CameraZoom,1.000
INFO,2025-10-30T21:01:01.931,CameraZoom,1.000
INFO,2025-10-30T21:01:01.941,CameraZoom,1.000
INFO,2025-10-30T21:01:01.949,CameraZoom,1.000
INFO,2025-10-30T21:01:02.966,CameraPanning,"(0.77,5.23)"
INFO,2025-10-30T21:01:03.421,CameraPanning,"(0.31,4.67)"
INFO,2025-10-30T21:01:03.930,InputGrab,Bomb
INFO,2025-10-30T21:01:04.067,InputGrabBreak,Bomb
INFO,2025-10-30T21:01:04.573,InputGrab,Bomb
INFO,2025-10-30T21:01:04.736,InputGrabBreak,Bomb
INFO,2025-10-30T21:01:05.874,InputGrab,Bomb
INFO,2025-10-30T21:01:06.262,InputPushPull,Bomb
INFO,2025-10-30T21:01:06.281,InputPushPull,Bomb
INFO,2025-10-30T21:01:06.297,InputPushPull,Bomb
INFO,2025-10-30T21:01:06.312,InputPushPull,Bomb
INFO,2025-10-30T21:01:06.332,InputPushPull,Bomb
INFO,2025-10-30T21:01:06.350,InputPushPull,Bomb
INFO,2025-10-30T21:01:06.591,InputPushPull,Bomb
INFO,2025-10-30T21:01:06.627,InputPushPull,Bomb
INFO,2025-10-30T21:01:06.647,InputPushPull,Bomb
INFO,2025-10-30T21:01:06.662,InputPushPull,Bomb
INFO,2025-10-30T21:01:06.676,InputPushPull,Bomb
INFO,2025-10-30T21:01:06.689,InputPushPull,Bomb
INFO,2025-10-30T21:01:06.898,InputPushPull,Bomb
INFO,2025-10-30T21:01:06.912,InputPushPull,Bomb
INFO,2025-10-30T21:01:06.926,InputPushPull,Bomb
INFO,2025-10-30T21:01:06.999,InputGrabBreak,Bomb
INFO,2025-10-30T21:01:07.956,CameraRotate,"(-55.63,0.00)"
INFO,2025-10-30T21:01:08.465,CameraRotate,"(26.78,0.00)"
INFO,2025-10-30T21:01:11.206,InputGrab,Bomb
INFO,2025-10-30T21:01:11.362,InputGrabBreak,Bomb
INFO,2025-10-30T21:01:15.808,InputGrab,gift (1)
INFO,2025-10-30T21:01:15.998,InputGrabBreak,gift (1)
INFO,2025-10-30T21:01:17.176,CameraRotate,"(-5.00,33.50)"
INFO,2025-10-30T21:01:17.295,CameraZoom,1.000
INFO,2025-10-30T21:01:17.323,CameraZoom,1.000
INFO,2025-10-30T21:01:17.333,CameraZoom,1.000
INFO,2025-10-30T21:01:17.343,CameraZoom,1.000
INFO,2025-10-30T21:01:17.349,CameraZoom,1.000
INFO,2025-10-30T21:01:17.543,CameraZoom,1.000
INFO,2025-10-30T21:01:17.552,CameraZoom,1.000
INFO,2025-10-30T21:01:17.559,CameraZoom,1.000
INFO,2025-10-30T21:01:17.565,CameraZoom,1.000
INFO,2025-10-30T21:01:17.853,InputGrab,Bomb (4)
INFO,2025-10-30T21:01:18.450,InputGrabBreak,Bomb (4)
INFO,2025-10-30T21:01:19.316,InputGrab,Bomb (2)
INFO,2025-10-30T21:01:19.867,InputGrabBreak,Bomb (2)
INFO,2025-10-30T21:01:23.750,InputGrab,Movable (21)
WARNING,2025-10-30T21:01:24.008,MissingManager,[ClearManager] GameManager가 없어 GameClear 로깅 실패
INFO,2025-10-30T21:01:24.918,InputGrabBreak,Movable (21)
INFO,2025-10-30T21:01:25.614,InputGrab,Movable (21)
INFO,2025-10-30T21:01:26.018,InputGrabBreak,Movable (21)
INFO,2025-10-30T21:01:26.569,InputGrab,Movable (21)
INFO,2025-10-30T21:01:26.576,InputGrabBreak,Movable (21)
INFO,2025-10-30T21:01:27.108,StageStar,3
INFO,2025-10-30T21:01:27.108,StageClear,튜토리얼
INFO,2025-10-30T21:01:28.422,CameraRotate,"(-14.17,0.00)"
INFO,2025-10-30T21:01:29.587,StageBegin,미국 : 자유의 여신상
INFO,2025-10-30T21:01:29.588,InputGrab,root
WARNING,2025-10-30T21:01:29.597,MissingReference,[ClearManager] StageGoalUI가 할당되지 않았습니다. Inspector에서 할당해주세요.
INFO,2025-10-30T21:01:30.600,CameraZoom,1.000
INFO,2025-10-30T21:01:30.618,CameraZoom,1.000
INFO,2025-10-30T21:01:30.631,CameraZoom,1.000
INFO,2025-10-30T21:01:30.642,CameraZoom,1.000
INFO,2025-10-30T21:01:30.812,CameraZoom,-1.000
INFO,2025-10-30T21:01:30.823,CameraZoom,-1.000
INFO,2025-10-30T21:01:30.834,CameraZoom,-1.000
INFO,2025-10-30T21:01:30.842,CameraZoom,-1.000
INFO,2025-10-30T21:01:30.854,CameraZoom,-1.000
INFO,2025-10-30T21:01:30.874,CameraZoom,-1.000
INFO,2025-10-30T21:01:31.034,CameraZoom,-1.000
INFO,2025-10-30T21:01:31.044,CameraZoom,-1.000
INFO,2025-10-30T21:01:31.055,CameraZoom,-1.000
INFO,2025-10-30T21:01:31.065,CameraZoom,-1.000
INFO,2025-10-30T21:01:31.088,CameraZoom,-1.000
INFO,2025-10-30T21:01:31.274,CameraZoom,-1.000
INFO,2025-10-30T21:01:31.284,CameraZoom,-1.000
INFO,2025-10-30T21:01:31.293,CameraZoom,-1.000
INFO,2025-10-30T21:01:31.303,CameraZoom,-1.000
